"197105200001,1971,5,20,,0,,217,United States,1,North America,California,San Jose,37.338475,-121.885794,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,4,Multinational Corporation,,""ASDD Division, IBM"",217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,";;;
197105210001,1971,5,21,,0,,217,United States,1,North America,New York,New York City,40.697132,-73.931351,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,New York City,Policemen Piagentini and Jones,217,United States,,,,,,,,,,,,,,,,,Black Liberation Army,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Automatic firearm,2,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,;;;
"197105210002,1971,5,21,,0,,217,United States,1,North America,California,San Bruno,37.625511,-122.432556,1,0,,""5/21/1971: Two radical leftists failed in their attempts to firebomb the San Bruno Herald in San Bruno, California, United States."",1,1,1,0,,,0,0,0,7,Facility/Infrastructure Attack,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Newspaper,San Bruno Herald,217,United States,,,,,,,,,,,,,,,,,Left-Wing Militants,,,,,,To communicate to the general public that 'political activities' are not just limited to extremist groups,0,,,0,2,2,0,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,Firebomb,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,""The message """"Power to the people-print the truth"""" was taped to the door of the building.  In addition to George Patterson, an unnamed 17 year old male was also arrested.  Weeks earlier, the perpetrators attempted to firebomb a Bank of America branch in San Bruno (197105040005).  The perpetrators stated that they just wanted to get their message out and did not want to cause any damage.  They added that they did not belong to any 'fringe political group.'"",""""""Tried to Communicate, Bombing Suspect Says,"""" Los Angeles Times,, May 21, 1971."",""""""Youth Admits Blast,"""" Modesto Bee, May 21, 1971."",,Hewitt Project,-9,-9,0,-9,";;;
"197105220001,1971,5,22,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.607712,-5.95621,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,,,,,4,Military,34,""Military Personnel (soldiers, troops, officers, forces)"",British Army,""Robert Bankier, 25"",216,Great Britain,,,,,,,,,,,,,,,,,Official Irish Republican Army (OIRA),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,4,Rifle/Shotgun (non-automatic),,,,,,,,,,,,,Sniper,1,,,,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,0,0,1,1,";;;
"197105230001,1971,5,23,,1,5/30/1971,11,Argentina,3,South America,Cordoba,Cordoba,-31.399301,-64.182129,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,,,Swift-U.K. government,""Stanley Sylvester, exec in swift packing, rosario and honorary Brit. Consul"",216,Great Britain,,,,,,,,,,,,,,,,,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),,,,,,,0,,,0,3,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,0,7,,Argentina,0,,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,1,1,1,";;;
197105230002,1971,5,23,,0,,217,United States,1,North America,California,Oakland,37.791927,-122.225906,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Bank of America,Bank of America,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),20000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,;;;
197105250001,1971,5,25,,0,,217,United States,1,North America,California,Walnut Creek,37.90118,-122.061628,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,,,,Pacific Gas and Electric,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),5000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,;;;
"197105250002,1971,5,25,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.607712,-5.95621,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,34,""Military Personnel (soldiers, troops, officers, forces)"",British Army,""Michael Willets, 27"",216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,14,Time Fuse,,,,,,,,,,,,,Bomb - timed,1,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,0,0,1,1,";;;
"197105280001,1971,5,28,,0,,217,United States,1,North America,Illinois,Bedford Park,41.77033,-87.81852,1,0,Rear parking lot,""5/28/1971: Unknown perpetrators placed a bomb in the parking lot of the Bedford Park Sherriff's Station in Bedford Park, Illinois, United States.  The bomb was discovered and subsequently disarmed a half hour before it was supposed to detonate."",1,1,1,1,2,Other Crime Type,0,0,0,3,Bombing/Explosion,,,,,3,Police,22,""Police Building (headquarters, station, school)"",Bedford Park Police Department,Parking lot of Bedford Park Sherriff's Station,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,,1,,,0,-99,-99,0,,,,,,,,,,6,Explosives,28,Dynamite/TNT,,,,,,,,,,,,,Five sticks of dynamite wired to an alarm clock placed in a suitcase,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,The bomb was discovered and disarmed around 11:00 PM and was set detonate at 11:32 PM.,""James Coates, """"Bomb Set at Police Station,"""" Chicago Tribune, May 29, 1971."",""Marcia McKnight Trick, """"Chronology of Incidents of Terroristic, Quasi-Terroristic, and Political Violence in the United States: January 1965 to March 1976,"""" National Advisory Committee on Criminal Justice Standards and Goals: Report of the Task Force on Disorders and Terrorism, 1976."",,Hewitt Project,-9,-9,0,-9,";;;
"197105290001,1971,5,29,,0,,185,Spain,8,Western Europe,Gipuzcoa,Donostia-San Sebastian,43.291618,-1.977903,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45,""Diplomatic Personnel (outside of embassy, consulate)"",French govt,""Henri Wolimer, french consul, san sebastian"",69,France,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,,,,Spain,0,,,,,,3,Hostage(s) escaped (not during rescue attempt),1,,,,,PGIS,0,1,1,1,";;;
"197105290002,1971,5,29,,0,,217,United States,1,North America,Illinois,Cairo,37.002437,-89.171826,1,0,1400 Washington St.,""5/29/1971: Black militants fired into the Police Headquarters of Cairo, Illinois, United States, injuring a police officer.  Following the shooting, police officers noticed four men armed with guns across the street from the station.  The officers fired on the assailants initiating a shoot-out that lasted two hours.  Two additional policemen sustained bullet wounds while all four perpetrators eventually escaped."",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Cairo Police Department,Cairo Police Headquarters,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,To kill police,0,,,0,-99,-99,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,.30 caliber bullets,0,0,0,3,3,0,1,3,Minor (likely < $1 million),,Door damaged,0,,,,,,,0,,,,,,,,,""The three injured policemen were Hershell Hoppe, Larry Modlin, and Terry Pigg.  The perpetrators were spotted near St. Columbia Church which had served as a headquarters for the Black United Front, an organization which was directing a boycott of White owned businesses in Cairo."",""""""3 Wounded in Cairo Shootout,"""" Chicago Tribune, May 31, 1971."",""""""Cairo Police Claim Station Is Attacked,"""" Hartford Courant, May 31, 1971."",""""""Cairo Radio Operator Shot, In Fair Condition,"""" Southeast Missourian, June 1, 1971."",Hewitt Project,-9,-9,0,-9,";;;
197106030001,1971,6,3,,0,,217,United States,1,North America,California,Los Angeles,34.097866,-118.407379,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,United California Bank,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),10000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,;;;
197106040001,1971,6,4,,0,,185,Spain,8,Western Europe,Valencia,Miramar,38.951603,-0.138765,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,89,Television,,Spanish Television Transformer,185,Spain,,,,,,,,,,,,,,,,,Catalan Liberation Front (FAC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,;;;
197106050002,1971,6,5,,0,,217,United States,1,North America,New York,New York City,40.697132,-73.931351,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,Triple O Night Club,217,United States,,,,,,,,,,,,,,,,,Black Liberation Army,,,,,,,0,,,0,4,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistols,1,1,,0,,,1,3,Minor (likely < $1 million),1000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,;;;
"197106060001,1971,6,6,,0,,185,Spain,8,Western Europe,Unknown,Unknown,,,5,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,""Transformer, F.E.C.S.A. Company"",185,Spain,,,,,,,,,,,,,,,,,Catalan Liberation Front (FAC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,";;;
197106060002,1971,6,6,,0,,217,United States,1,North America,California,Menlo Park,37.454697,-122.177909,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,Wells Fargo Bank,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),5000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,;;;
197106100001,1971,6,10,,0,,217,United States,1,North America,California,Petaluma,38.232471,-122.644448,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Bank of America,Bank of America,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),150,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,;;;
"197106110001,1971,6,11,,0,,406,South Yemen,10,Middle East & North Africa,Adan,Aden,12.825647,44.846416,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,11,Maritime,59,Oil Tanker,,Israeli Oil Tanker Coral Sea,97,Israel,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,11,""Projectile (rockets, mortars, RPGs, etc.)"",,,,,,,,,,,,,Rockets,0,0,0,0,0,0,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,";;;
"197106110002,1971,6,11,,0,,217,United States,1,North America,California,Los Angeles,34.097866,-118.407379,1,0,5723 Melrose Ave.,""6/11/1971: In a series of related incidents, unknown perpetrators, protesting the actions of the Mexican government, bombed the Mexican-American radio station KALI in Los Angeles, California, United States.  There were no casualties but windows at the building were shattered."",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,10,Journalists & Media,54,Radio Journalist/Staff/Facility,Mexican-American radio station in the Los Angeles area,KALI,217,United States,,,,,,,,,,,,,,,,,Chicano Radicals,,,,,,""To protest the complicity of the Mexican government, in the death of eight student protesters, during riots in Mexico City."",0,,,0,-99,-99,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb placed outside the door of the building,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Windows shattered,0,,,,,,,0,,,,,,,,,""This is part of a multiple incident with 197106110003.  KALI was bombed an hour before KWKW.  After the bombings,  an anonymous caller stated that the attacks were in retaliation for the death of eight left-wing Mexican protesters during demonstrations in Mexico City a week earlier.    In a tape recording released on August 14, the Chicano Liberation Front denied participating in the bombings of Mexican-American radio stations.  There were four other bombings of Mexican-American facilities in the Los Angeles area during the same week (197106130002, 197106130001, 197106150001, and 197106170001)."",""Tom Paegel, """"Wilshire Bombing,"""" Los Angeles Times, June 14, 1971."",""""""Possible Link of 4 Bombings to Same Group Investigated,"""" Los Angeles Times, June 15, 1971."",""Paul Houston and Franz Rodriguez, """"Chicano Militants Reportedly Claim 28 Bombings in L.A.,"""" Los Angeles Times, August 14, 1971."",Hewitt Project,-9,-9,0,-9,""197106110002, 197106110003""";;;
"197106110003,1971,6,11,,0,,217,United States,1,North America,California,Pasadena,34.13149,-118.101567,1,0,800 Sierra Madre Ave.,""6/11/1971: In a series of related incidents, unknown perpetrators, protesting the actions of the Mexican government, bombed the Mexican-American radio station KWKW in Pasadena, California, United States.  There were no casualties but the building sustained an estimated $1,000 in damages.  Additionally, station was knocked off the air for ten minutes."",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,10,Journalists & Media,54,Radio Journalist/Staff/Facility,Mexican-American radio station in the Los Angeles area,KWKW,217,United States,,,,,,,,,,,,,,,,,Chicano Radicals,,,,,,""To protest the complicity of the Mexican government, in the death of eight student protesters, during riots in Mexico City."",0,,,0,-99,-99,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb tossed on the roof of the building,0,0,0,0,0,0,1,3,Minor (likely < $1 million),1000,Hole blown into the ceiling of the building and the station knocked off the radio for ten minutes.,0,,,,,,,0,,,,,,,,,""This is part of a multiple incident with 197106110002.  KWKW was bombed an hour after KALI.  After the bombings,  an anonymous caller stated that the attacks were in retaliation for the death of eight left-wing Mexican protesters during demonstrations in Mexico City a week earlier.  In a tape recording released on August 14, the Chicano Liberation Front denied participating in the bombings of Mexican-American radio stations.  There were four other bombings of Mexican-American facilities in the Los Angeles area during the same week (197106130002, 197106130001, 197106150001, and 197106170001)."",""Tom Paegel, """"Wilshire Bombing,"""" Los Angeles Times, June 14, 1971."",""""""Possible Link of 4 Bombings to Same Group Investigated,"""" Los Angeles Times, June 15, 1971."",""Paul Houston and Franz Rodriguez, """"Chicano Militants Reportedly Claim 28 Bombings in L.A.,"""" Los Angeles Times, August 14, 1971."",Hewitt Project,-9,-9,0,-9,""197106110002, 197106110003""";;;
197106120001,1971,6,12,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.465595,-3.696263,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),14,Judge/Attorney/Court,,Court of Instruction & Municipalities,185,Spain,,,,,,,,,,,,,,,,,Catalan Liberation Front (FAC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,;;;
197106130001,1971,6,13,,0,,217,United States,1,North America,California,Los Angeles,34.097866,-118.407379,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,18,Tourists,98,Other Facility,,Mexican government tourist office,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),3000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,;;;
"197106130002,1971,6,13,,0,,217,United States,1,North America,California,Los Angeles,34.097866,-118.407379,1,0,5353 Melrose Ave.,""6/13/1971: Unknown perpetrators, protesting the actions of the Mexican government, bombed a gas station adjacent to the Spanish language television channel KMEX-TV in Los Angeles, California, United States.  There were no casualties but a truck sustained minor damage and one window at the gas station was shattered."",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,10,Journalists & Media,55,Television Journalist/Staff/Facility,Spanish language television station in the Los Angeles area,KMEX-TV,217,United States,1,Business,1,Gas/Oil/Electric,Gas station next to Spanish language television station in the Los Angeles area,Herb's Arco Service Station,217,United States,,,,,,,,,Chicano Radicals,,,,,,""To protest the complicity of the Mexican government, in the death of eight student protesters, during riots in Mexico City."",0,,,0,-99,-99,0,,,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,Small homemade bomb,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Truck damaged and one window at the gas station shattered,0,,,,,,,0,,,,,,,,,""Later in the same day, a Mexican tourist office in Los Angeles was bombed (197106130001).  There were five other bombings of Mexican-American facilities in the Los Angeles area during the same week (197106110002, 197106110003, 197106130002, 197106150001, and 197106170001)."",""Tom Paegel, """"Wilshire Bombing,"""" Los Angeles Times, June 14, 1971."",""""""Possible Link of 4 Bombings to Same Group Investigated,"""" Los Angeles Times, June 15, 1971."",""John Kumbula, """"Police Report 'Strong' Suspects in Bombing,"""" Los Angeles Times, June 19, 1971."",Hewitt Project,-9,-9,0,-9,";;;
"197106150001,1971,6,15,""June 14-16, 1971"",0,,217,United States,1,North America,California,East Los Angeles,34.022425,-118.167056,1,0,East Los Angeles,""6/15/1971: Unknown perpetrators, protesting the actions of the Mexican government, bombed the Joaquin Murieta Center, a Mexican-American  college recruitment facility, in Los Angeles, California, United States.  There were no casualties and it is unknown if the buildings sustained any damage."",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),,,Mexican-American establishment in the Los Angeles area,""Joaquin Murieta Center, Los Angeles California"",217,United States,,,,,,,,,,,,,,,,,Chicano Radicals,,,,,,""To protest the complicity of the Mexican government, in the death of eight student protesters, during riots in Mexico City."",0,,,0,-99,-99,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,0,0,0,0,0,0,-9,4,Unknown,,,0,,,,,,,0,,,,,,,,,""The Joaquin Murieta Center was funded by the American government.   There were five other bombings of Mexican-American facilities in the Los Angeles area during the same week (197106110002, 197106110003, 197106130002, 197106130001, and 197106170001)."",""John Kumbula, """"Police Report 'Strong' Suspects in Bombing,"""" Los Angeles Times, June 19, 1971."",,,Hewitt Project,-9,-9,0,-9,";;;
"197106160001,1971,6,16,,0,,217,United States,1,North America,California,Santa Cruz,36.974025,-122.030954,1,0,,""6/16/1971: Unknown perpetrators placed a pipe bomb at the county building in Santa Cruz, California, United States.  An anonymous caller notified the authorities of the device and it was subsequently removed."",1,1,1,1,2,Other Crime Type,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,County building,""County building, Santa Cruz California"",217,United States,,,,,,,,,,,,,,,,,Chicano Radicals,,,,,,To protest the treatment of Mexican-Americans,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives,31,Pipe Bomb,,,,,,,,,,,,,Fourteen inch pipe bomb,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,The bomb was set to detonate four days after it was removed.,""""""The State: S.F. Court to Get Bulletproof Zone for Trial,"""" Los Angeles Times, June 17, 1971."",""Marcia McKnight Trick, """"Chronology of Incidents of Terroristic, Quasi-Terroristic, and Political Violence in the United States: January 1965 to March 1976,"""" National Advisory Committee on Criminal Justice Standards and Goals: Report of the Task Force on Disorders and Terrorism, 1976."",""Christopher Hewitt, """"Political Violence and Terrorism in Modern America: A Chronology,"""" Praeger Security International, 2005."",Hewitt Project,-9,-9,0,-9,";;;
"197106170001,1971,6,17,,0,,217,United States,1,North America,California,Los Angeles,34.097866,-118.407379,1,0,1436 South Main St.,""6/17/1971: Unknown perpetrators, protesting the actions of the Mexican government, bombed the Mexican-American newspaper LA Opinion in Los Angeles, California, United States.  There were no casualties but the front of the office was damaged and windows at an store adjacent store were shattered."",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Mexican-American newspaper in the Los Angeles area,Offices of LA Opinion,217,United States,,,,,,,,,,,,,,,,,Chicano Radicals,,,,,,""To protest the complicity of the Mexican government, in the death of eight student protesters, during riots in Mexico City."",0,,,0,-99,-99,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb placed outside the front door of the building or tossed at the building,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,""Doors, windows, and ceiling in the front of the building damaged.  Windows at business next door shattered."",0,,,,,,,0,,,,,,,,,""The bombing caused 'several thousands' of dollars of damage to the building.  The newspaper received a bomb threat after the attacks on KALI and KWKW (197106110002 and 197106110003).  There were three other bombings of Mexican-American facilities in the Los Angeles area during the same week (197106130002, 197106130001, and 197106150001).  In a tape recording released on August 14, the Chicano Liberation Front denied participating in the bombings of a Mexican-American newspaper."",""John Kumbula, """"Police Report 'Strong' Suspects in Bombing,"""" Los Angeles Times, June 19, 1971."",""Paul Houston and Franz Rodriguez, """"Chicano Militants Reportedly Claim 28 Bombings in L.A.,"""" Los Angeles Times, August 14, 1971."",""""""Spanish Paper Bombed,"""" The Virgin Islands Daily News, June 19, 1971."",Hewitt Project,-9,-9,0,-9,";;;
197106180002,1971,6,18,,0,,217,United States,1,North America,New York,New York City,40.697132,-73.931351,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,1,Business,3,Bank/Commerce,,Bank,217,United States,,,,,,,,,,,,,,,,,Black Liberation Army,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistols,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,;;;
"197106210001,1971,6,21,,0,,217,United States,1,North America,California,San Jose,37.338475,-121.885794,1,0,On chair in front of room,""6/21/1971: Unknown perpetrators placed a pipe bomb in a purse and left the device at a City Council meeting in San Jose, California, United States.  The bomb was discovered and subsequently removed.  The meeting discussed a controversial debate on a proposed mobile home development."",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,San Jose City Council,""City Council Building, San Jose California"",217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives,14,Time Fuse,,,,,,,,,,,,,Three inch pipe bomb with timing device,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,The bomb's timing device stopped at 8:10 PM.  The bomb would not have detonated anyways as it lacked a blasting cap.  The bomb was discovered after an anonymous caller stated that a bomb would go off at the City Council meeting at 9:00 PM.  Three previous City Council meetings received bomb threats.,""""""New San Jose Bomb Scare,"""" New York Times, June 23, 1971."",""""""Find Bomb In Council Room,"""" Gettysburg Times, June 22, 1971."",""""""Purse Bomb At Meeting Proves Dud,"""" Lawrence Daily Journal-World, June 22, 1971."",Hewitt Project,-9,-9,0,-9,";;;
"197106220001,1971,6,22,,0,,217,United States,1,North America,New York,Glen Cove,40.863958,-73.630786,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),47,""International Organization (peacekeeper, aid agency, compound)"",,estate of Soviet UN mission,359,Soviet Union,,,,,,,,,,,,,,,,,Jewish Defense League (JDL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,";;;
"197106220002,1971,6,22,,0,,217,United States,1,North America,California,Los Angeles,34.097866,-118.407379,1,0,,""6/22/1971: In a series of two incidents that might have been part of a multiple attack, suspected members of the Chicano Liberation Front bombed a campus security police car parked outside of the administration building at California State University, Los Angeles, United States.  There were no casualties but the vehicle was destroyed."",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,50,Other Personnel,""California State University, Los Angeles"",""Campus police vehicle at California State University, Los Angeles"",217,United States,3,Police,23,Police Patrol (including vehicles and convoys),""Campus police, California State University, Los Angeles"",Cal State Los Angeles campus police vehicle stationed outside of administration building.,217,United States,,,,,,,,,Chicano Liberation Front,,,,,,To protest the treatment of Mexican-Americans,1,,,0,-99,-99,1,9,Other,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Campus patrol car destroyed,0,,,,,,,0,,,,,,,,,""This might be part of a multiple incident with 197106220003.  The Chicano Liberation Front claimed credit for the incident in a tape recording sent to the Los Angeles Free Press.  The CLF stated that they were """"fed up with our people being treated like dogs."""" However, authorities could not confirm if the CLF actually committed the attack."",""""""Metropolitan: Bombs Explode at Two Schools,"""" Los Angeles Times, June 23, 1971."",""Paul Houston and Franz Rodriguez, """"Chicano Militants Reportedly Claim 28 Bombings in L.A.,"""" Los Angeles Times, August 14, 1971."",,Hewitt Project,0,0,0,0,""197106220002, 197106220003""";;;
"197106220003,1971,6,22,,0,,217,United States,1,North America,California,Los Angeles,34.097866,-118.407379,1,0,3501 North Broadway,""6/22/1971: In a series of two incidents that might have been part of a multiple attack, suspected members of the Chicano Liberation Front bombed a counselor's office at Lincoln High School in Los Angeles, California, United States.  While police were investigating the incident, a police car located outside of the high school was bombed.  There were no casualties but the counselor's office and the police car were both damaged."",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,""Lincoln High School, Los Angeles"",Counselor's office at Lincoln High School,217,United States,3,Police,23,Police Patrol (including vehicles and convoys),Los Angeles Police Department,Unoccupied Los Angeles Police Department vehicle whose officers were investigating a bombing at Lincoln High School,217,United States,,,,,,,,,Chicano Liberation Front,,,,,,To protest the treatment of Mexican-Americans,1,,,0,-99,-99,1,9,Other,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,Bomb inside or under police vehicle,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Counselor's office and police car damaged,0,,,,,,,0,,,,,,,,,""This might be part of a multiple incident with 197106220002.  The Chicano Liberation Front claimed credit for the incident in a tape recording sent to the Los Angeles Free Press.  The CLF stated that they were """"fed up with our people being treated like dogs."""" However, authorities could not confirm if the CLF actually committed the attack."",""""""Metropolitan: Bombs Explode at Two Schools,"""" Los Angeles Times, June 23, 1971."",""Paul Houston and Franz Rodriguez, """"Chicano Militants Reportedly Claim 28 Bombings in L.A.,"""" Los Angeles Times, August 14, 1971."",,Hewitt Project,0,0,0,0,""197106220002, 197106220003""";;;
